word|state|url|audio
were|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041321_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-02803-merge.wav|were.wav
weren’t=were not|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041343_21.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len16-41793-merge.wav|weren’t=were not.wav
west|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041402_18.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-71575-merge.wav|west.wav
wet|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041421_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-27967-merge.wav|wet.wav
what|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041441_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-06856-merge.wav|what.wav
what's the weather like?|error||"[Errno 22] Invalid argument: ""D:\\project\\eng-ai-teacher\\test_audio\\audio\\what's the weather like?.wav"""
wheel|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041523_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-85836-merge.wav|wheel.wav
when|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041542_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-97177-merge.wav|when.wav
where|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041601_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-31558-merge.wav|where.wav
which|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041621_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-71689-merge.wav|which.wav
white|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041641_20.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-71302-merge.wav|white.wav
who|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041701_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-66265-merge.wav|who.wav
whose|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041722_20.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-27662-merge.wav|whose.wav
why|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041742_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-77362-merge.wav|why.wav
why not?|error||[Errno 22] Invalid argument: 'D:\\project\\eng-ai-teacher\\test_audio\\audio\\why not?.wav'
wide|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041824_18.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-44571-merge.wav|wide.wav
will|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041843_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-54804-merge.wav|will.wav
window|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041902_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-89789-merge.wav|window.wav
windy|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041921_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-81984-merge.wav|windy.wav
winner|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041940_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-63620-merge.wav|winner.wav
winter|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042000_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-23105-merge.wav|winter.wav
wish|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042019_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-52305-merge.wav|wish.wav
with|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042039_20.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-87594-merge.wav|with.wav
wolf|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042100_20.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-51594-merge.wav|wolf.wav
women|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042120_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-37562-merge.wav|women.wav
won|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042139_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-09591-merge.wav|won.wav
wonderful|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042159_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-83545-merge.wav|wonderful.wav
won’t=will not|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042222_22.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len14-64970-merge.wav|won’t=will not.wav
word|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042241_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-62141-merge.wav|word.wav
wore|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042259_18.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-76652-merge.wav|wore.wav
work|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042318_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-41880-merge.wav|work.wav
worker|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042337_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-97157-merge.wav|worker.wav
world|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042356_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-50755-merge.wav|world.wav
worried|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042416_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-60384-merge.wav|worried.wav
worry|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042435_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-24654-merge.wav|worry.wav
wouldn't=would not|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042500_24.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len18-06702-merge.wav|wouldn't=would not.wav
write|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042520_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-40358-merge.wav|write.wav
wrong|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042539_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-09608-merge.wav|wrong.wav
wrote|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042559_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-36548-merge.wav|wrote.wav
year|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042618_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-63427-merge.wav|year.wav
yellow|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042637_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-33665-merge.wav|yellow.wav
yes|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042656_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-89825-merge.wav|yes.wav
yesterday|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042716_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-23658-merge.wav|yesterday.wav
you|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042735_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-15761-merge.wav|you.wav
you're welcome!|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042757_21.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len15-14119-merge.wav|you're welcome!.wav
young|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042815_18.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-88739-merge.wav|young.wav
young/new-old|error||[Errno 2] No such file or directory: 'D:\\project\\eng-ai-teacher\\test_audio\\audio\\young/new-old.wav'
your|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042902_17.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-78026-merge.wav|your.wav
yours|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042921_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-00193-merge.wav|yours.wav
you’ll=you will|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-042942_20.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len15-11029-merge.wav|you’ll=you will.wav
zoo|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-043000_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-65567-merge.wav|zoo.wav
